"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"1085","org.apache.tools.ant.helper.ProjectHelper2$TargetHandler","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1086","org.apache.tools.ant.taskdefs.condition.Socket","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1087","org.apache.tools.ant.types.Quantifier$2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1088","org.apache.tools.ant.types.Quantifier$3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1089","org.apache.tools.ant.taskdefs.Javadoc$TagArgument","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1090","org.apache.tools.ant.types.Quantifier$4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1091","org.apache.tools.ant.taskdefs.Transform","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1092","org.apache.tools.ant.types.selectors.modifiedselector.DigestAlgorithm","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1093","org.apache.tools.ant.taskdefs.RecorderEntry","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1094","org.apache.tools.ant.taskdefs.condition.HasMethod","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1095","org.apache.tools.ant.taskdefs.Untar$UntarCompressionMethod","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1096","org.apache.tools.ant.taskdefs.LoadFile","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1097","org.apache.tools.ant.util.CollectionUtils$1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1098","org.apache.tools.ant.util.CollectionUtils$2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1099","org.apache.tools.ant.types.PropertySet","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1100","org.apache.tools.ant.taskdefs.cvslib.ChangeLogWriter","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1101","org.apache.tools.ant.util.KeepAliveInputStream","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1102","org.apache.tools.ant.types.RedirectorElement","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1103","org.apache.tools.ant.types.resources.ZipResource","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1104","org.apache.tools.ant.taskdefs.Definer$ResourceStack","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1105","org.apache.tools.ant.types.FileList$FileName","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1106","org.apache.tools.ant.util.OutputStreamFunneler$Funnel","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1107","org.apache.tools.ant.taskdefs.EchoXML","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1108","org.apache.tools.ant.ExitStatusException","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1109","org.apache.tools.zip.UnixStat","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1110","org.apache.tools.ant.helper.ProjectHelper2$ElementHandler","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1111","org.apache.tools.ant.types.resources.selectors.Size","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1112","org.apache.tools.ant.helper.ProjectHelper2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1113","org.apache.tools.ant.filters.StripLineComments$Comment","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1114","org.apache.tools.mail.MailMessage","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1115","org.apache.tools.ant.XmlLogger","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1116","org.apache.tools.ant.FileScanner","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1117","org.apache.tools.ant.taskdefs.ConditionTask","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1118","org.apache.tools.ant.util.DOMUtils","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1119","org.apache.tools.ant.taskdefs.Property","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1120","org.apache.tools.tar.TarBuffer","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1121","org.apache.tools.ant.types.Parameter","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1122","org.apache.tools.ant.types.selectors.MappingSelector","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1123","org.apache.tools.ant.util.LazyFileOutputStream","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1124","org.apache.tools.ant.util.ScriptRunnerHelper","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1125","org.apache.tools.ant.helper.ProjectHelper2$MainHandler","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1126","org.apache.tools.ant.taskdefs.DefaultExcludes","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1127","org.apache.tools.ant.taskdefs.WaitFor$Unit","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1128","org.apache.tools.ant.filters.ClassConstants","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1129","org.apache.tools.ant.taskdefs.Rmic$ImplementationSpecificArgument","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1130","org.apache.tools.ant.taskdefs.rmic.DefaultRmicAdapter$RmicFileNameMapper","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1131","org.apache.tools.zip.ZipLong","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1132","org.apache.tools.mail.SmtpResponseReader","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1133","org.apache.tools.ant.util.FileNameMapper","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1134","org.apache.tools.ant.taskdefs.LogStreamHandler","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1135","org.apache.tools.ant.types.resources.Resources$MyCollection","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1136","org.apache.tools.ant.types.Commandline","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1137","org.apache.tools.zip.ZipExtraField","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1138","org.apache.tools.ant.taskdefs.Execute$WinNTCommandLauncher","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1139","org.apache.tools.ant.taskdefs.MacroInstance$Element","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1140","org.apache.tools.ant.taskdefs.XSLTLogger","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1141","org.apache.tools.ant.types.selectors.ContainsRegexpSelector","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1142","org.apache.tools.ant.helper.DefaultExecutor","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1143","org.apache.tools.ant.filters.FixCrLfFilter","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1144","org.apache.tools.ant.IntrospectionHelper$10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1145","org.apache.tools.ant.IntrospectionHelper$11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1146","org.apache.tools.ant.taskdefs.AntStructure$1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1147","org.apache.tools.ant.types.Quantifier$Predicate","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1148","org.apache.tools.ant.taskdefs.BUnzip2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1149","org.apache.tools.ant.filters.FixCrLfFilter$CrLf","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1150","org.apache.tools.ant.taskdefs.compilers.Jikes","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1151","org.apache.tools.ant.types.resources.comparators.Size","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1152","org.apache.tools.bzip2.CBZip2OutputStream$Data","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1153","org.apache.tools.ant.taskdefs.ProcessDestroyer","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1154","org.apache.tools.ant.taskdefs.MacroDef$NestedSequential","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1155","org.apache.tools.ant.types.resources.selectors.Compare","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1156","org.apache.tools.ant.types.selectors.PresentSelector","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1157","org.apache.tools.ant.types.resources.Union","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1158","org.apache.tools.ant.util.regexp.RegexpMatcher","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1159","org.apache.tools.ant.taskdefs.DiagnosticsTask","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1160","org.apache.tools.ant.types.ZipScanner","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1161","org.apache.tools.ant.taskdefs.condition.IsReference","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1162","org.apache.tools.ant.types.PropertySet$1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1163","org.apache.tools.ant.taskdefs.Execute$VmsCommandLauncher$1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1164","org.apache.tools.ant.taskdefs.War","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1165","org.apache.tools.ant.dispatch.DispatchTask","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1166","org.apache.tools.ant.taskdefs.VerifyJar$1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1167","org.apache.tools.ant.taskdefs.Copy$1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1168","org.apache.tools.ant.util.ScriptFixBSFPath","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1169","org.apache.tools.ant.filters.PrefixLines","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1170","org.apache.tools.ant.taskdefs.compilers.CompilerAdapter","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1171","org.apache.tools.ant.util.FileUtils$1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1172","org.apache.tools.ant.util.OutputStreamFunneler","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1173","org.apache.tools.ant.taskdefs.Javadoc$ExtensionInfo","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1174","org.apache.tools.ant.taskdefs.ExecuteOn","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1175","org.apache.tools.ant.types.resources.BaseResourceCollectionWrapper","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1176","org.apache.tools.ant.types.DirSet","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1177","org.apache.tools.ant.types.FlexInteger","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1178","org.apache.tools.ant.input.PropertyFileInputHandler","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1179","org.apache.tools.ant.ProjectComponent","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1180","org.apache.tools.ant.filters.FixCrLfFilter$RemoveEofFilter","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1181","org.apache.tools.tar.TarOutputStream","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1182","org.apache.tools.zip.AsiExtraField","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1183","org.apache.tools.ant.util.PropertyOutputStream","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1184","org.apache.tools.ant.filters.LineContains","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1185","org.apache.tools.ant.filters.BaseParamFilterReader","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1186","org.apache.tools.ant.taskdefs.compilers.AptCompilerAdapter","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1187","org.apache.tools.ant.types.Commandline$Marker","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1188","org.apache.tools.ant.types.selectors.PresentSelector$FilePresence","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1189","org.apache.tools.ant.types.selectors.SelectorContainer","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1190","org.apache.tools.ant.UnsupportedElementException","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1191","org.apache.tools.ant.Executor","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1192","org.apache.tools.mail.ErrorInQuitException","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1193","org.apache.tools.ant.util.regexp.RegexpFactory","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1194","org.apache.tools.ant.taskdefs.Execute$Java13CommandLauncher","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1195","org.apache.tools.ant.taskdefs.Delete$ReverseDirs$1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1196","org.apache.tools.ant.util.TimeoutObserver","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1197","org.apache.tools.ant.types.resources.selectors.None","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1198","org.apache.tools.ant.taskdefs.cvslib.RedirectingStreamHandler","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1199","org.apache.tools.ant.listener.AnsiColorLogger","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1200","org.apache.tools.ant.util.ScriptRunnerBase","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1201","org.apache.tools.ant.types.TimeComparison","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1202","org.apache.tools.ant.RuntimeConfigurable","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1203","org.apache.tools.ant.types.resources.selectors.Type$FileDir","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1204","org.apache.tools.ant.taskdefs.ExecuteJava","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1205","org.apache.tools.ant.taskdefs.Javadoc$DocletParam","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1206","org.apache.tools.ant.types.Parameterizable","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1207","org.apache.tools.ant.types.resources.comparators.DelegatedResourceComparator","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1208","org.apache.tools.ant.DynamicElementNS","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1209","org.apache.tools.ant.types.selectors.SelectSelector","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1210","org.apache.tools.ant.taskdefs.JikesOutputParser","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1211","org.apache.tools.ant.taskdefs.XSLTProcess$StyleMapper","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1212","org.apache.tools.ant.DynamicConfigurator","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1213","org.apache.tools.zip.UnrecognizedExtraField","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1214","org.apache.tools.ant.taskdefs.Typedef","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1215","org.apache.tools.ant.util.CollectionUtils$CompoundEnumeration","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1216","org.apache.tools.ant.filters.ConcatFilter","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1217","org.apache.tools.ant.taskdefs.condition.Not","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1218","org.apache.tools.ant.types.Comparison","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1219","org.apache.tools.ant.taskdefs.Manifest$Section","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1220","org.apache.tools.ant.types.resources.CompressedResource","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1221","org.apache.tools.ant.types.selectors.DifferentSelector","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1222","org.apache.tools.ant.taskdefs.Sync","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1223","org.apache.tools.ant.taskdefs.condition.IsSet","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1224","org.apache.tools.ant.filters.LineContainsRegExp","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1225","org.apache.tools.ant.util.ClasspathUtils","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1226","org.apache.tools.ant.taskdefs.Available$FileDir","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1227","org.apache.tools.ant.taskdefs.Length$Handler","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1228","org.apache.tools.ant.UnknownElement","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1229","org.apache.tools.ant.types.selectors.BaseExtendSelector","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1230","org.apache.tools.ant.taskdefs.Checksum","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1231","org.apache.tools.ant.types.selectors.DateSelector","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1232","org.apache.tools.ant.util.IdentityMapper","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1233","org.apache.tools.ant.taskdefs.PathConvert$MapEntry","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1234","org.apache.tools.ant.taskdefs.Javadoc$AccessType","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1235","org.apache.tools.ant.DemuxOutputStream","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1236","org.apache.tools.ant.util.OutputStreamFunneler$1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1237","org.apache.tools.ant.filters.FixCrLfFilter$AddTabFilter","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1238","org.apache.tools.ant.types.spi.Provider","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1239","org.apache.tools.ant.UnsupportedAttributeException","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1240","org.apache.tools.zip.JarMarker","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1241","org.apache.tools.ant.filters.BaseFilterReader","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1242","org.apache.tools.ant.taskdefs.ExecuteStreamHandler","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1243","org.apache.tools.ant.types.resources.Restrict$1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1244","org.apache.tools.ant.taskdefs.condition.Matches","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1245","org.apache.tools.ant.filters.FixCrLfFilter$AddAsisRemove","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1246","org.apache.tools.ant.types.Commandline$Argument","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1247","org.apache.tools.ant.types.resources.Tokens","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1248","org.apache.tools.ant.taskdefs.Pack","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1249","org.apache.tools.ant.filters.TailFilter","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1250","org.apache.tools.ant.util.StringTokenizer","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1251","org.apache.tools.ant.taskdefs.Sequential","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1252","org.apache.tools.ant.taskdefs.ManifestException","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1253","org.apache.tools.ant.input.MultipleChoiceInputRequest","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1254","org.apache.tools.ant.taskdefs.Definer","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1255","org.apache.tools.ant.types.ArchiveScanner","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1256","org.apache.tools.ant.util.ReaderInputStream","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1257","org.apache.tools.ant.types.selectors.ExtendFileSelector","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1258","org.apache.tools.ant.util.CollectionUtils","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1259","org.apache.tools.ant.taskdefs.cvslib.RCSFile","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1260","org.apache.tools.ant.taskdefs.XSLTProcess$Factory$Attribute","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1261","org.apache.tools.ant.types.Permissions$MySM","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1262","org.apache.tools.ant.util.ProxySetup","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1263","org.apache.tools.ant.IntrospectionHelper$Creator","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1264","org.apache.tools.ant.taskdefs.Jikes","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1265","org.apache.tools.ant.util.XMLFragment","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1266","org.apache.tools.ant.taskdefs.ManifestClassPath","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1267","org.apache.tools.ant.helper.ProjectHelperImpl$ProjectHandler","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1268","org.apache.tools.ant.types.resources.PropertyResource$1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1269","org.apache.tools.ant.taskdefs.cvslib.ChangeLogParser","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1270","org.apache.tools.ant.taskdefs.Tstamp$Unit","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1271","org.apache.tools.ant.types.ResourceFactory","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1272","org.apache.tools.zip.ExtraFieldUtils","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1273","org.apache.tools.ant.types.Mapper","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1274","org.apache.tools.ant.filters.TokenFilter$DeleteCharacters$1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1275","org.apache.tools.ant.types.resources.comparators.Reverse","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1276","org.apache.tools.ant.input.DefaultInputHandler","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1277","org.apache.tools.ant.util.MergingMapper","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1278","org.apache.tools.ant.taskdefs.rmic.RmicAdapterFactory","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1279","org.apache.tools.ant.taskdefs.XSLTProcess$Param","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1280","org.apache.tools.ant.types.selectors.OrSelector","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1281","org.apache.tools.ant.taskdefs.Mkdir","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1282","org.apache.tools.bzip2.CBZip2OutputStream","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1283","org.apache.tools.ant.BuildEvent","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1284","org.apache.tools.ant.util.ReflectWrapper","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1285","org.apache.tools.ant.taskdefs.PathConvert","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
