"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"403","org.apache.tools.ant.helper.ProjectHelper2$ElementHandler","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0.199999999999996"
"404","org.apache.tools.ant.types.resources.selectors.Size","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"405","org.apache.tools.ant.helper.ProjectHelper2","0","0","0","0","0","0","0","0","0","0","0","0.0785714285714286","2","-0.142857142857143","0","0","0","0","0","0"
"406","org.apache.tools.ant.filters.StripLineComments$Comment","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"407","org.apache.tools.mail.MailMessage","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"408","org.apache.tools.ant.XmlLogger","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"409","org.apache.tools.ant.FileScanner","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"410","org.apache.tools.ant.taskdefs.ConditionTask","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"411","org.apache.tools.ant.util.DOMUtils","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"412","org.apache.tools.tar.TarBuffer","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"413","org.apache.tools.ant.taskdefs.Property","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"414","org.apache.tools.ant.types.Parameter","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"415","org.apache.tools.ant.types.selectors.MappingSelector","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"416","org.apache.tools.ant.util.LazyFileOutputStream","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"417","org.apache.tools.ant.util.ScriptRunnerHelper","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"418","org.apache.tools.ant.helper.ProjectHelper2$MainHandler","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"419","org.apache.tools.ant.taskdefs.DefaultExcludes","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"420","org.apache.tools.ant.taskdefs.WaitFor$Unit","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"421","org.apache.tools.ant.filters.ClassConstants","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"422","org.apache.tools.ant.taskdefs.Rmic$ImplementationSpecificArgument","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"423","org.apache.tools.ant.taskdefs.rmic.DefaultRmicAdapter$RmicFileNameMapper","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"424","org.apache.tools.zip.ZipLong","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"425","org.apache.tools.mail.SmtpResponseReader","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"426","org.apache.tools.ant.util.FileNameMapper","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"427","org.apache.tools.ant.taskdefs.LogStreamHandler","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"428","org.apache.tools.ant.types.resources.Resources$MyCollection","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"429","org.apache.tools.ant.types.Commandline","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"430","org.apache.tools.zip.ZipExtraField","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"431","org.apache.tools.ant.taskdefs.Concat$ConcatResource","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"432","org.apache.tools.ant.taskdefs.Execute$WinNTCommandLauncher","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"433","org.apache.tools.ant.taskdefs.MacroInstance$Element","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"434","org.apache.tools.ant.taskdefs.XSLTLogger","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"435","org.apache.tools.ant.types.selectors.ContainsRegexpSelector","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"436","org.apache.tools.ant.helper.DefaultExecutor","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"437","org.apache.tools.ant.filters.FixCrLfFilter","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"438","org.apache.tools.ant.IntrospectionHelper$10","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","2"
"439","org.apache.tools.ant.IntrospectionHelper$11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"440","org.apache.tools.ant.IntrospectionHelper$12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"441","org.apache.tools.ant.taskdefs.AntStructure$1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"442","org.apache.tools.ant.types.Quantifier$Predicate","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"443","org.apache.tools.ant.taskdefs.BUnzip2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"444","org.apache.tools.ant.filters.FixCrLfFilter$CrLf","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"445","org.apache.tools.ant.taskdefs.compilers.Jikes","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"446","org.apache.tools.ant.types.resources.comparators.Size","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"447","org.apache.tools.ant.taskdefs.ProcessDestroyer","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"448","org.apache.tools.ant.taskdefs.MacroDef$NestedSequential","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"449","org.apache.tools.ant.types.resources.selectors.Compare","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"450","org.apache.tools.ant.types.selectors.PresentSelector","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"451","org.apache.tools.ant.types.resources.Union","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"452","org.apache.tools.ant.util.regexp.RegexpMatcher","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"453","org.apache.tools.ant.taskdefs.DiagnosticsTask","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"454","org.apache.tools.ant.types.ZipScanner","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"455","org.apache.tools.ant.taskdefs.condition.IsReference","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"456","org.apache.tools.ant.types.PropertySet$1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"457","org.apache.tools.ant.taskdefs.Execute$VmsCommandLauncher$1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"458","org.apache.tools.ant.taskdefs.War","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"459","org.apache.tools.ant.dispatch.DispatchTask","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"460","org.apache.tools.ant.taskdefs.VerifyJar$1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"461","org.apache.tools.ant.taskdefs.Copy$1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"462","org.apache.tools.ant.util.ScriptFixBSFPath","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"463","org.apache.tools.ant.filters.PrefixLines","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"464","org.apache.tools.ant.taskdefs.compilers.CompilerAdapter","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"465","org.apache.tools.ant.util.FileUtils$2","0","0","0","-1","0","0","2","-1","0","0","0","-0.5","16","0","0","-0.9","0","-1","-1","7.5"
"466","org.apache.tools.ant.util.FileUtils$1","0","0","0","0","0","0","-1","1","0","-1","0","1.5","-18","-1","-1","0","-0.0833333333333334","0","0","-8"
"467","org.apache.tools.ant.util.OutputStreamFunneler","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"468","org.apache.tools.ant.taskdefs.Javadoc$ExtensionInfo","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"469","org.apache.tools.ant.taskdefs.ExecuteOn","1","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"470","org.apache.tools.ant.types.resources.BaseResourceCollectionWrapper","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"471","org.apache.tools.ant.types.DirSet","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"472","org.apache.tools.ant.types.FlexInteger","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"473","org.apache.tools.ant.input.PropertyFileInputHandler","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"474","org.apache.tools.ant.ProjectComponent","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"475","org.apache.tools.ant.filters.FixCrLfFilter$RemoveEofFilter","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"476","org.apache.tools.tar.TarOutputStream","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"477","org.apache.tools.zip.AsiExtraField","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"478","org.apache.tools.ant.util.PropertyOutputStream","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"479","org.apache.tools.ant.filters.LineContains","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"480","org.apache.tools.ant.filters.BaseParamFilterReader","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"481","org.apache.tools.ant.taskdefs.compilers.AptCompilerAdapter","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"482","org.apache.tools.ant.types.Commandline$Marker","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"483","org.apache.tools.ant.types.selectors.PresentSelector$FilePresence","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"484","org.apache.tools.ant.types.selectors.SelectorContainer","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"485","org.apache.tools.ant.UnsupportedElementException","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"486","org.apache.tools.ant.Executor","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"487","org.apache.tools.mail.ErrorInQuitException","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"488","org.apache.tools.ant.util.regexp.RegexpFactory","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"489","org.apache.tools.ant.taskdefs.Execute$Java13CommandLauncher","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"490","org.apache.tools.ant.taskdefs.Delete$ReverseDirs$1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"491","org.apache.tools.ant.util.TimeoutObserver","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"492","org.apache.tools.ant.types.resources.selectors.None","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"493","org.apache.tools.ant.taskdefs.cvslib.RedirectingStreamHandler","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"494","org.apache.tools.ant.listener.AnsiColorLogger","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"495","org.apache.tools.ant.util.ScriptRunnerBase","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"496","org.apache.tools.ant.types.TimeComparison","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"497","org.apache.tools.ant.RuntimeConfigurable","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"498","org.apache.tools.ant.types.resources.selectors.Type$FileDir","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"499","org.apache.tools.ant.taskdefs.ExecuteJava","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"500","org.apache.tools.ant.taskdefs.Javadoc$DocletParam","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"501","org.apache.tools.ant.types.PatternSet$1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"502","org.apache.tools.ant.types.Parameterizable","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"503","org.apache.tools.ant.types.resources.comparators.DelegatedResourceComparator","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"504","org.apache.tools.ant.DynamicElementNS","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"505","org.apache.tools.ant.types.selectors.SelectSelector","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"506","org.apache.tools.ant.taskdefs.JikesOutputParser","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"507","org.apache.tools.ant.taskdefs.XSLTProcess$StyleMapper","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"508","org.apache.tools.ant.DynamicConfigurator","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"509","org.apache.tools.zip.UnrecognizedExtraField","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"510","org.apache.tools.ant.taskdefs.Typedef","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"511","org.apache.tools.ant.util.CollectionUtils$CompoundEnumeration","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"512","org.apache.tools.ant.filters.ConcatFilter","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"513","org.apache.tools.ant.taskdefs.condition.Not","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"514","org.apache.tools.ant.types.Comparison","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"515","org.apache.tools.ant.taskdefs.Manifest$Section","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"516","org.apache.tools.ant.types.resources.CompressedResource","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"517","org.apache.tools.ant.types.selectors.DifferentSelector","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"518","org.apache.tools.ant.taskdefs.Sync","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"519","org.apache.tools.ant.taskdefs.condition.IsSet","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"520","org.apache.tools.ant.filters.LineContainsRegExp","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"521","org.apache.tools.ant.util.ClasspathUtils","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"522","org.apache.tools.ant.taskdefs.Available$FileDir","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"523","org.apache.tools.ant.taskdefs.Length$Handler","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"524","org.apache.tools.ant.UnknownElement","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"525","org.apache.tools.ant.types.selectors.BaseExtendSelector","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"526","org.apache.tools.ant.taskdefs.Checksum","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"527","org.apache.tools.ant.types.selectors.DateSelector","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"528","org.apache.tools.ant.util.IdentityMapper","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"529","org.apache.tools.ant.taskdefs.PathConvert$MapEntry","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"530","org.apache.tools.ant.taskdefs.Javadoc$AccessType","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"531","org.apache.tools.ant.DemuxOutputStream","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"532","org.apache.tools.ant.util.OutputStreamFunneler$1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"533","org.apache.tools.ant.filters.FixCrLfFilter$AddTabFilter","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"534","org.apache.tools.ant.types.spi.Provider","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"535","org.apache.tools.ant.UnsupportedAttributeException","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"536","org.apache.tools.zip.JarMarker","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"537","org.apache.tools.ant.filters.BaseFilterReader","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"538","org.apache.tools.ant.taskdefs.ExecuteStreamHandler","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"539","org.apache.tools.ant.taskdefs.Truncate","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"540","org.apache.tools.ant.types.resources.Restrict$1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"541","org.apache.tools.ant.taskdefs.condition.Matches","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"542","org.apache.tools.ant.filters.FixCrLfFilter$AddAsisRemove","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"543","org.apache.tools.ant.types.Commandline$Argument","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"544","org.apache.tools.ant.types.resources.Tokens","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"545","org.apache.tools.ant.taskdefs.Pack","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"546","org.apache.tools.ant.filters.TailFilter","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"547","org.apache.tools.ant.util.StringTokenizer","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"548","org.apache.tools.ant.taskdefs.Sequential","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"549","org.apache.tools.ant.taskdefs.ManifestException","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"550","org.apache.tools.ant.input.MultipleChoiceInputRequest","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"551","org.apache.tools.ant.taskdefs.Definer","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"552","org.apache.tools.ant.types.ArchiveScanner","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"553","org.apache.tools.ant.util.ReaderInputStream","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"554","org.apache.tools.ant.types.selectors.ExtendFileSelector","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"555","org.apache.tools.ant.util.CollectionUtils","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"556","org.apache.tools.ant.taskdefs.cvslib.RCSFile","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"557","org.apache.tools.ant.taskdefs.XSLTProcess$Factory$Attribute","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"558","org.apache.tools.ant.types.Permissions$MySM","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"559","org.apache.tools.ant.util.ProxySetup","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"560","org.apache.tools.ant.IntrospectionHelper$Creator","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"561","org.apache.tools.ant.taskdefs.Jikes","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"562","org.apache.tools.ant.util.XMLFragment","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"563","org.apache.tools.ant.taskdefs.ManifestClassPath","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"564","org.apache.tools.ant.helper.ProjectHelperImpl$ProjectHandler","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"565","org.apache.tools.ant.types.resources.PropertyResource$1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"566","org.apache.tools.ant.taskdefs.cvslib.ChangeLogParser","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"567","org.apache.tools.ant.taskdefs.Tstamp$Unit","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"568","org.apache.tools.ant.types.ResourceFactory","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"569","org.apache.tools.zip.ExtraFieldUtils","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"570","org.apache.tools.ant.types.Mapper","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"571","org.apache.tools.ant.filters.TokenFilter$DeleteCharacters$1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"572","org.apache.tools.ant.types.resources.comparators.Reverse","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"573","org.apache.tools.ant.input.DefaultInputHandler","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"574","org.apache.tools.ant.util.MergingMapper","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"575","org.apache.tools.ant.taskdefs.rmic.RmicAdapterFactory","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"576","org.apache.tools.ant.taskdefs.XSLTProcess$Param","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"577","org.apache.tools.ant.types.selectors.OrSelector","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"578","org.apache.tools.ant.taskdefs.Mkdir","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"579","org.apache.tools.bzip2.CBZip2OutputStream","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"580","org.apache.tools.ant.BuildEvent","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"581","org.apache.tools.ant.util.ReflectWrapper","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"582","org.apache.tools.ant.taskdefs.PathConvert","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"583","org.apache.tools.ant.taskdefs.compilers.Javac12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"584","org.apache.tools.ant.taskdefs.compilers.CompilerAdapterFactory","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"585","org.apache.tools.ant.taskdefs.compilers.Javac13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"586","org.apache.tools.ant.filters.StringInputStream","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"587","org.apache.tools.ant.types.selectors.FilenameSelector","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"588","org.apache.tools.ant.util.ScriptRunnerCreator","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"589","org.apache.tools.ant.util.XmlConstants","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"590","org.apache.tools.ant.DemuxOutputStream$BufferInfo","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"591","org.apache.tools.ant.taskdefs.Unpack","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"592","org.apache.tools.ant.types.selectors.SelectorUtils","0","-13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"593","org.apache.tools.bzip2.CBZip2InputStream","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"594","org.apache.tools.ant.util.KeepAliveOutputStream","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"595","org.apache.tools.ant.types.PatternSet$InvertedPatternSet","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"596","org.apache.tools.ant.taskdefs.Zip$WhenEmpty","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"597","org.apache.tools.ant.taskdefs.Checksum$FileUnion","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"598","org.apache.tools.ant.types.selectors.TypeSelector","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"599","org.apache.tools.ant.types.Permissions","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"600","org.apache.tools.ant.util.ResourceUtils$1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"601","org.apache.tools.ant.taskdefs.condition.HasFreeSpace","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"602","org.apache.tools.ant.DynamicConfiguratorNS","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"603","org.apache.tools.ant.taskdefs.Jar$1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"604","org.apache.tools.ant.taskdefs.Java","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"605","org.apache.tools.ant.taskdefs.Ear","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
