"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"534","org.apache.tools.ant.util.StringTokenizer","0","0","-8","0","-1","0","0","0","0","0","-7","-0.0646258503401359","-195","0","0","0","0","0","0","-0.375"
"535","org.apache.tools.ant.taskdefs.Sequential","0","0","-3","0","0","0","0","0","0","0","-3","0","-32","0","0","0","0","0","0","-0.166666666666666"
"536","org.apache.tools.ant.taskdefs.ManifestException","0","0","-1","0","0","0","0","0","0","0","-1","0","-6","-1","0","0","0","0","0","0"
"537","org.apache.tools.ant.input.MultipleChoiceInputRequest","0","0","-3","0","0","0","0","0","0","0","-3","0","-44","0","0","0","0","0","0","-0.166666666666666"
"538","org.apache.tools.ant.taskdefs.Definer","0","0","-25","0","-1","0","0","0","0","0","-16","0","-812","0","-1","0","0","0","0","-0.259999999999998"
"539","org.apache.tools.ant.types.ArchiveScanner","0","0","-17","0","-2","0","0","0","0","0","-12","0","-346","0","-2","0","0","0","0","-0.235294117647058"
"540","org.apache.tools.ant.util.ReaderInputStream","0","0","-9","0","-1","-1","0","0","-1","0","-9","-0.125","-248","0","0","0","0","0","0","-0.222222222222221"
"541","org.apache.tools.ant.types.selectors.ExtendFileSelector","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"542","org.apache.tools.ant.util.CollectionUtils","0","0","-7","0","0","0","0","0","0","0","-7","0","-105","0","0","0","0","0","0","0"
"543","org.apache.tools.ant.taskdefs.cvslib.RCSFile","0","0","-5","0","0","0","0","0","0","0","0","0","-39","0","0","0","0","0","0","-0.3"
"544","org.apache.tools.ant.taskdefs.XSLTProcess$Factory$Attribute","0","0","-5","0","0","0","0","0","0","0","-5","0","-71","0","0","0","0","0","0","-0.199999999999999"
"545","org.apache.tools.ant.types.Permissions$MySM","0","0","-5","0","0","0","0","0","0","0","-2","0","-126","0","-1","0","0","0","0","-0.100000000000001"
"546","org.apache.tools.ant.util.ProxySetup","0","0","-3","0","0","0","0","0","0","0","-3","0","-78","0","-1","0","0","0","0","-2.83333333333334"
"547","org.apache.tools.ant.IntrospectionHelper$Creator","0","0","-6","0","0","0","0","0","0","-1","-4","0","-176","0","-2","0","0","0","0","1.41666666666667"
"548","org.apache.tools.ant.taskdefs.Jikes","0","0","-2","0","0","0","0","0","0","0","0","-0.5","-184","0","-2","0","0","0","0","-0.75"
"549","org.apache.tools.ant.util.XMLFragment","0","0","-7","0","-1","0","0","0","0","0","-4","0","-90","0","0","0","0","0","0","-0.142857142857142"
"550","org.apache.tools.ant.taskdefs.ManifestClassPath","0","0","-6","0","0","0","0","0","0","0","-6","0","-295","0","-1","0","0","0","0","-0.333333333333336"
"551","org.apache.tools.ant.helper.ProjectHelperImpl$ProjectHandler","0","0","-4","0","0","0","0","0","0","0","-3","0","-211","0","0","0","0","0","0","0"
"552","org.apache.tools.ant.types.resources.PropertyResource$1","0","0","-2","0","0","0","0","0","0","0","-1","0","-7","0","0","0","0","0","0","0"
"553","org.apache.tools.ant.taskdefs.cvslib.ChangeLogParser","0","0","-12","0","0","0","0","0","0","0","-3","0","-382","0","0","0","0","0","0","-0.625"
"554","org.apache.tools.ant.taskdefs.Tstamp$Unit","0","0","-4","0","0","0","0","0","0","0","-3","0","-145","0","0","0","0","0","0","-1.25"
"555","org.apache.tools.ant.types.ResourceFactory","0","0","-1","0","0","0","0","0","0","0","-1","0","-1","0","0","0","0","0","0","0"
"556","org.apache.tools.zip.ExtraFieldUtils","0","0","-8","0","0","0","0","0","0","0","-6","-0.0714285714285715","-388","-0.166666666666667","0","0","0","0","0","-0.1875"
"557","org.apache.tools.ant.types.Mapper","0","0","-15","0","0","0","0","0","0","0","-13","0","-356","0","-3","0","0","0","0","-0.200000000000003"
"558","org.apache.tools.ant.filters.TokenFilter$DeleteCharacters$1","0","0","-2","0","0","0","0","0","0","0","-1","0","-28","0","-1","0","0","0","0","-0.25"
"559","org.apache.tools.ant.types.resources.comparators.Reverse","0","0","-4","0","0","0","0","0","0","0","-3","0","-42","0","-1","0","0","0","0","-0.25"
"560","org.apache.tools.ant.input.DefaultInputHandler","0","0","-4","0","-2","-1","0","0","-1","0","-2","0","-159","0","0","0","0","0","0","0"
"561","org.apache.tools.ant.util.MergingMapper","0","0","-4","0","0","0","0","0","0","0","-4","0","-24","0","0","0","0","0","0","-0.125"
"562","org.apache.tools.ant.taskdefs.rmic.RmicAdapterFactory","0","0","-4","0","0","0","0","0","0","0","-1","0","-103","0","0","0","0","0","0","-0.625"
"563","org.apache.tools.ant.taskdefs.XSLTProcess$Param","0","0","-9","0","0","0","0","0","0","0","-9","0","-89","0","-1","0","0","0","0","-0.277777777777777"
"564","org.apache.tools.ant.types.selectors.OrSelector","0","0","-3","0","0","0","0","0","0","0","-3","0","-51","0","0","0","0","0","0","0"
"565","org.apache.tools.ant.taskdefs.Mkdir","0","0","-4","0","0","0","0","0","0","0","-3","0","-115","0","0","0","0","0","0","-0.25"
"566","org.apache.tools.bzip2.CBZip2OutputStream","0","0","-33","0","0","-1","16","80","0","-1","-5","0.0316971544715446","-4224","0.152845528455285","0","-0.022609819121447","-0.0659090909090909","0","0","-7.78048780487805"
"567","org.apache.tools.ant.BuildEvent","0","0","-11","0","0","-1","0","0","-1","0","-11","-0.05","-98","0","-3","0","0","0","0","-0.272727272727273"
"568","org.apache.tools.ant.util.ReflectWrapper","0","0","-6","0","0","0","0","0","0","0","-6","0","-60","0","0","0","0","0","0","-0.0833333333333321"
"569","org.apache.tools.ant.taskdefs.PathConvert","0","0","-21","0","0","0","0","0","0","0","-15","0","-515","0","-3","0","0","0","0","-0.261904761904763"
"570","org.apache.tools.ant.taskdefs.compilers.Javac12","0","0","-3","0","0","0","0","0","0","0","-2","0","-152","0","0","0","0","0","0","-0.666666666666664"
"571","org.apache.tools.ant.taskdefs.compilers.CompilerAdapterFactory","0","0","-5","0","0","0","0","0","0","0","-1","0","-213","0","0","0","0","0","0","-0.299999999999997"
"572","org.apache.tools.ant.taskdefs.compilers.Javac13","0","0","-2","0","0","0","0","0","0","0","-2","0","-66","0","0","0","0","0","0","-0.25"
"573","org.apache.tools.ant.filters.StringInputStream","0","0","-2","0","0","0","0","0","0","0","-2","0","-17","0","0","0","0","0","0","0"
"574","org.apache.tools.ant.types.selectors.FilenameSelector","0","0","-8","0","0","0","0","0","0","0","-8","0","-198","0","0","0","0","0","0","-0.375"
"575","org.apache.tools.ant.util.ScriptRunnerCreator","0","0","-3","0","0","0","0","0","0","0","-2","0","-170","0","-1","0","0","0","0","-2.5"
"576","org.apache.tools.ant.DemuxOutputStream$BufferInfo","0","0","-6","0","0","0","0","0","0","0","0","0","-33","0","0","0","0","0","0","-0.166666666666666"
"577","org.apache.tools.ant.util.XmlConstants","0","0","-1","0","0","0","0","0","0","0","-1","0","-15","0","0","0","0","0","0","-5.5"
"578","org.apache.tools.ant.taskdefs.Unpack","0","0","-13","0","-2","0","-4","0","0","0","-8","0","-235","0","-1","0","0","0","0","-1.42307692307692"
"579","org.apache.tools.ant.types.selectors.SelectorUtils","0","0","-18","0","0","-2","0","0","-1","-1","-15","0","-1009","0","-2","0","0","0","0","-0.44444444444445"
"580","org.apache.tools.bzip2.CBZip2InputStream","0","0","-27","0","0","0","0","0","0","0","-4","0","-2108","0","-2","0","0","0","0","-0.574074074074076"
"581","org.apache.tools.ant.util.KeepAliveOutputStream","0","0","-2","0","0","0","0","0","0","0","-2","0","-7","0","0","0","0","0","0","0"
"582","org.apache.tools.ant.taskdefs.Zip$WhenEmpty","0","0","-2","0","0","0","0","0","0","0","-2","0","-20","0","0","0","0","0","0","0"
"583","org.apache.tools.ant.taskdefs.Checksum$FileUnion","0","0","-2","0","0","0","0","0","0","0","-1","0","-23","0","-1","0","0","0","0","-0.25"
"584","org.apache.tools.ant.types.selectors.TypeSelector","0","0","-6","0","0","0","0","0","0","0","-6","0","-105","0","0","0","0","0","0","-0.166666666666664"
"585","org.apache.tools.ant.types.Permissions","0","0","-15","0","0","0","-8","-37","0","0","-6","-0.125270562770563","-417","0.125","0","0","0.0553571428571429","0","0","0.231481481481481"
"586","org.apache.tools.ant.util.ResourceUtils$1","0","0","-2","0","0","-3","-4","0","0","-3","-1","2","-20","-1","-2","0","-0.833333333333333","0","0","-8"
"587","org.apache.tools.ant.taskdefs.condition.HasFreeSpace","0","0","-7","0","0","0","0","0","0","0","-6","0","-88","0","0","0","0","0","0","-0.142857142857142"
"588","org.apache.tools.ant.DynamicConfiguratorNS","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"589","org.apache.tools.ant.taskdefs.Jar$1","0","0","-2","0","0","0","0","0","0","0","-1","0","-21","0","0","0","0","0","0","0"
"590","org.apache.tools.ant.taskdefs.Java","0","0","-62","0","0","0","-2","-105","0","0","-43","0.00415147998627075","-1168","0","-5","0.00803038524145416","0.000622524052065643","0","0","0.11584699453552"
"591","org.apache.tools.ant.taskdefs.Ear","0","0","-8","0","0","0","-1","0","0","0","-4","-0.0833333333333335","-158","0","-1","0","0","-1","-1","-0.6875"
"592","org.apache.tools.ant.util.ClasspathUtils$Delegate","0","0","-13","0","0","0","0","0","0","0","-11","0","-132","0","-2","0","0","0","0","-0.230769230769232"
"593","org.apache.tools.ant.types.selectors.modifiedselector.Cache","0","0","-7","0","0","0","0","0","0","0","-7","0","-7","0","0","0","0","0","0","0"
"594","org.apache.tools.ant.taskdefs.AntStructure","0","0","-9","0","0","0","0","0","0","0","-4","0","-194","0","-1","0","0","0","0","-0.388888888888889"
"595","org.apache.tools.ant.util.JAXPUtils","0","0","-13","0","0","0","0","0","0","0","-9","0","-158","0","-1","0","0","0","0","-0.153846153846153"
"596","org.apache.tools.ant.helper.ProjectHelperImpl$AbstractHandler","0","0","-4","0","-6","0","0","0","0","0","-4","0","-72","0","-1","0","0","0","0","-0.25"
"597","org.apache.tools.ant.taskdefs.Replace$NestedString","0","0","-3","0","0","0","0","0","0","0","-3","0","-26","0","-1","0","0","0","0","-0.333333333333333"
"598","org.apache.tools.ant.taskdefs.GenerateKey","0","0","-14","0","0","0","0","0","0","0","-14","0","-396","0","-1","0","0","0","0","-0.428571428571431"
"599","org.apache.tools.ant.types.resources.TarResource","0","0","-11","0","0","0","0","0","0","0","-9","0","-264","0","0","0","0","0","0","-0.0454545454545432"
"600","org.apache.tools.ant.util.GlobPatternMapper","0","0","-8","0","-2","0","0","0","0","0","-6","0","-185","0","0","0","0","0","0","-0.5"
"601","org.apache.tools.ant.filters.TokenFilter$ReplaceString","0","0","-4","0","0","0","0","0","0","0","-4","0","-84","0","0","0","0","0","0","-0.25"
"602","org.apache.tools.ant.types.selectors.ExtendSelector","0","0","-10","0","0","0","0","0","0","0","-10","0","-252","0","-2","0","0","0","0","-0.199999999999999"
"603","org.apache.tools.ant.util.SourceFileScanner","0","0","-7","0","0","-1","4","-6","-1","-1","-6","-0.111111111111111","-140","0","-2","0","0","0","0","0.357142857142858"
"604","org.apache.tools.ant.helper.ProjectHelper2$RootHandler","0","0","-10","0","0","0","0","0","0","0","-9","0","-239","0","-2","0","0","0","0","-0.149999999999999"
"605","org.apache.tools.ant.taskdefs.Jar$FilesetManifestConfig","0","0","-2","0","0","0","0","0","0","0","-2","0","-20","0","0","0","0","0","0","0"
"606","org.apache.tools.ant.types.selectors.DepthSelector","0","0","-7","0","0","0","0","0","0","0","-7","0","-261","0","0","0","0","0","0","-0.285714285714285"
"607","org.apache.tools.ant.types.Assertions","0","0","-13","0","0","0","0","0","0","0","-10","0","-291","0","0","0","0","0","0","-0.0769230769230766"
"608","org.apache.tools.ant.types.XMLCatalog$InternalResolver","0","0","-3","0","0","0","0","0","0","0","-3","0","-149","0","-1","0","0","0","0","-0.166666666666664"
"609","org.apache.tools.ant.taskdefs.DependSet$NonExistent","0","0","-2","0","0","0","0","0","0","0","0","0","-15","0","0","0","0","0","0","0"
"610","org.apache.tools.ant.types.Permissions$Permission","0","0","-10","0","0","0","0","0","0","0","-8","0","-162","0","0","0","0","0","0","-0.199999999999999"
"611","org.apache.tools.ant.types.FileSet","0","0","-6","0","-3","0","0","0","0","0","-5","0","-67","0","0","0","0","0","0","0"
"612","org.apache.tools.ant.taskdefs.email.Mailer","0","0","-19","0","-1","0","0","0","0","0","-18","0","-143","0","-3","0","0","0","0","-0.421052631578948"
"613","org.apache.tools.ant.types.DTDLocation","0","0","-1","0","0","0","0","0","0","0","-1","0","-4","0","0","0","0","0","0","0"
"614","org.apache.tools.tar.TarConstants","0","0","0","0","0","0","0","0","0","0","0","0","-25","0","0","0","0","0","0","0"
"615","org.apache.tools.ant.types.selectors.MajoritySelector","0","0","-4","0","0","0","0","0","0","0","-4","0","-83","0","0","0","0","0","0","-0.125"
"616","org.apache.tools.tar.TarUtils","0","0","-8","0","0","0","0","0","0","0","-8","0.857142857142857","-272","-1","0","0","0","0","0","0"
"617","org.apache.tools.ant.taskdefs.rmic.WLRmic","0","0","-7","0","0","0","-5","-6","0","0","-4","0.025595238095238","-164","0","0","0.0346320346320346","0.00793650793650796","0","-1","-0.512820512820515"
"618","org.apache.tools.ant.ComponentHelper$AntTypeTable","0","0","-9","0","0","0","0","0","0","0","-4","-0.4375","-129","0","-1","0","0","0","0","0.0555555555555554"
"619","org.apache.tools.ant.taskdefs.cvslib.CvsUser","0","0","-6","0","0","0","0","0","0","0","-6","0","-56","0","0","0","0","0","0","-0.166666666666666"
"620","org.apache.tools.ant.types.resources.Resources$MyCollection$MyIterator","0","0","-5","0","0","0","0","0","0","0","-3","0","-74","0","-1","0","0","0","0","-0.300000000000001"
"621","org.apache.tools.ant.types.resources.selectors.Majority","0","0","-4","0","0","0","0","0","0","0","-4","0","-83","0","0","0","0","0","0","-0.125"
"622","org.apache.tools.ant.taskdefs.ExecuteWatchdog","0","0","-9","0","0","0","0","0","0","0","-8","0","-142","0","-1","0","0","0","0","-0.277777777777779"
"623","org.apache.tools.ant.taskdefs.MacroInstance","0","0","-12","0","0","0","-1","0","0","0","-8","0","-830","0","-1","0","0.0277777777777778","0","0","-1.16666666666667"
"624","org.apache.tools.ant.taskdefs.Length$FileMode","0","0","-3","0","0","0","0","0","0","0","-2","0","-21","0","0","0","0","0","0","-0.166666666666666"
"625","org.apache.tools.ant.util.ReflectUtil","0","0","-9","0","0","-1","-6","-21","-1","0","-8","0","-178","0","0","0","0.0222222222222223","0","0","0.833333333333336"
"626","org.apache.tools.ant.taskdefs.Manifest","0","0","-17","0","0","0","0","0","0","0","-16","0","-627","0","-1","0","0","0","0","-0.470588235294123"
"627","org.apache.tools.ant.util.ConcatFileInputStream","0","0","-9","0","0","0","0","0","0","0","-6","0","-161","0","-1","0","0","0","0","-0.333333333333336"
"628","org.apache.tools.ant.taskdefs.DefBase","0","0","-14","0","-2","0","0","0","0","0","-11","0","-108","0","-1","0","0","0","0","-0.0714285714285721"
"629","org.apache.tools.ant.util.RetryHandler","0","0","-2","0","0","0","0","0","0","0","-2","0","-76","0","-1","0","0","0","0","-0.5"
"630","org.apache.tools.ant.filters.FixCrLfFilter$MaskJavaTabLiteralsFilter","0","0","-3","0","0","0","0","0","0","0","-3","0","-125","0","0","0","0","0","0","-1.5"
"631","org.apache.tools.ant.types.FilterSet$Filter","0","0","-6","0","0","0","0","0","0","0","-6","0","-34","0","0","0","0","0","0","-0.166666666666667"
"632","org.apache.tools.ant.types.PropertySet$PropertyRef","0","0","-11","0","0","0","0","0","0","0","-6","0","-124","0","0","0","0","0","0","-0.227272727272727"
"633","org.apache.tools.ant.TaskAdapter","0","0","-8","0","0","0","-1","-7","0","0","-7","0.0178571428571429","-265","0","0","0","-0.0142857142857143","0","0","1.68571428571428"
"634","org.apache.tools.zip.ZipFile","0","0","-17","0","0","0","0","0","0","0","-10","-0.128216911764706","-610","0","0","0","0","0","0","-0.235294117647058"
"635","org.apache.tools.ant.DynamicAttributeNS","0","0","-1","0","0","0","0","0","0","0","-1","0","-1","0","0","0","0","0","0","0"
"636","org.apache.tools.ant.taskdefs.PreSetDef","0","0","-4","0","0","0","0","0","0","0","-4","0","-114","0","-1","0","0","0","0","-0.25"
"637","org.apache.tools.ant.helper.ProjectHelperImpl$RootHandler","0","0","-4","0","0","0","0","0","0","0","-4","0","-137","0","-1","0","0","0","0","-0.125"
"638","org.apache.tools.ant.taskdefs.Get","0","0","-12","0","0","0","0","0","0","0","-10","-0.0960743801652892","-510","0","-1","0","0","0","0","-0.0833333333333286"
"639","org.apache.tools.ant.taskdefs.Sleep","0","0","-10","0","0","0","0","0","0","0","-9","0","-130","0","0","0","0","0","0","-0.25"
"640","org.apache.tools.ant.filters.FixCrLfFilter$RemoveTabFilter","0","0","-2","0","0","0","0","0","0","0","-2","0","-63","0","0","0","0","0","0","-0.5"
"641","org.apache.tools.ant.input.InputHandler","0","0","-1","0","0","0","0","0","0","0","-1","0","-1","0","0","0","0","0","0","0"
"642","org.apache.tools.ant.taskdefs.Tar$TarCompressionMethod","0","0","-4","0","0","0","0","0","0","0","-2","0","-61","0","0","0","0","0","0","-0.375"
"643","org.apache.tools.ant.types.Path","0","0","-37","0","0","-3","-12","-105","-2","-1","-28","-0.0702861952861954","-1104","0","-3","0.0230532786885246","0.0046897546897547","0","0","0.112676056338028"
"644","org.apache.tools.ant.taskdefs.Echo$EchoLevel","0","0","-1","0","0","0","0","0","0","0","-1","0","-4","0","0","0","0","0","0","0"
"645","org.apache.tools.ant.types.AbstractFileSet","0","0","-60","0","-3","0","-2","-53","0","0","-58","-0.0248473926878369","-1066","0","-2","0.00391849529780569","-0.000161420500403554","0","0","-0.138869106964822"
"646","org.apache.tools.ant.util.LeadPipeInputStream","0","0","-9","0","0","0","0","0","0","0","-9","-0.25","-179","0","-1","0","0","0","0","-0.0555555555555536"
"647","org.apache.tools.ant.types.Quantifier","0","0","-6","0","0","0","0","0","0","0","-5","0","-195","0","-11","0","0","0","0","-1"
"648","org.apache.tools.ant.taskdefs.Execute$CommandLauncherProxy","0","0","-2","0","-5","0","0","0","0","0","-1","0","-17","0","-1","0","0","0","0","-0.25"
"649","org.apache.tools.ant.types.CommandlineJava","0","0","-39","0","0","0","0","0","0","0","-34","0","-563","0","-6","0","0","0","0","-0.12820512820513"
"650","org.apache.tools.ant.taskdefs.Tstamp","0","0","-6","0","0","0","0","0","0","0","-4","0","-134","0","0","0","0","0","0","-0.166666666666668"
"651","org.apache.tools.ant.taskdefs.CVSPass","0","0","-6","0","0","0","0","0","0","0","-5","0","-1268","0","0","0","0","0","0","-0.333333333333343"
"652","org.apache.tools.ant.taskdefs.BZip2","0","0","-4","0","0","0","0","0","0","0","-1","0","-87","0","0","0","0","0","0","-0.375"
"653","org.apache.tools.ant.taskdefs.MacroDef$TemplateElement","0","0","-11","0","0","0","0","0","0","0","-11","0","-134","0","0","0","0","0","0","-0.181818181818182"
"654","org.apache.tools.ant.types.resources.comparators.Date","0","0","-2","0","0","0","0","0","0","0","-1","0","-25","0","0","0","0","0","0","0"
"655","org.apache.tools.ant.filters.TabsToSpaces","0","0","-7","0","0","0","1","0","0","0","-5","0","-123","0","0","0","0","0","0","-0.071428571428573"
"656","org.apache.tools.ant.types.resources.selectors.Not","0","0","-4","0","0","0","0","0","0","0","-4","0","-35","0","-1","0","0","0","0","-0.125"
"657","org.apache.tools.ant.types.selectors.modifiedselector.Algorithm","0","0","-2","0","0","0","0","0","0","0","-2","0","-2","0","0","0","0","0","0","0"
"658","org.apache.tools.ant.taskdefs.Available","0","0","-22","0","0","0","-1","0","0","0","-17","0","-869","0","-5","0","0","0","0","-0.454545454545453"
"659","org.apache.tools.ant.taskdefs.Length$When","0","0","-1","0","0","0","0","0","0","0","-1","0","-4","0","0","0","0","0","0","0"
"660","org.apache.tools.ant.types.Reference","0","0","-9","0","-1","0","0","0","0","0","-9","0","-105","0","-1","0","0","0","0","-0.111111111111111"
"661","org.apache.tools.ant.taskdefs.Redirector$PropertyOutputStream","0","0","-2","0","0","0","0","0","0","0","-1","0","-38","0","-1","0","0","0","0","-0.75"
"662","org.apache.tools.ant.types.resources.BaseResourceCollectionContainer","0","0","-15","0","-3","0","0","0","0","0","-11","0","-318","0","0","0","0","0","0","-0.033333333333335"
"663","org.apache.tools.ant.AntClassLoader$ResourceEnumeration","0","0","-4","0","0","0","0","0","0","0","-2","0","-75","0","-1","0","0","0","0","-0.5"
"664","org.apache.tools.ant.types.resources.GZipResource","0","0","-5","0","0","0","0","0","0","0","-2","0","-24","0","0","0","0","0","0","0"
"665","org.apache.tools.ant.BuildException","0","0","-15","0","-3","-9","0","0","-9","0","-15","-0.226190476190476","-158","0","-1","0","0","0","0","-0.0666666666666664"
"666","org.apache.tools.ant.types.selectors.AbstractSelectorContainer","0","0","-27","0","-2","0","0","0","0","0","-27","0","-191","0","0","0","0","0","0","-0.0185185185185182"
"667","org.apache.tools.ant.taskdefs.compilers.JavacExternal","0","0","-3","0","0","0","0","0","0","0","-2","0","-115","0","0","0","0","0","0","0"
"668","org.apache.tools.ant.types.selectors.AndSelector","0","0","-3","0","0","0","0","0","0","0","-3","0","-51","0","0","0","0","0","0","0"
"669","org.apache.tools.ant.types.XMLCatalog$ExternalResolver","0","0","-4","0","0","0","0","0","0","0","-3","0","-469","0","-1","0","0","0","0","-0.875"
"670","org.apache.tools.ant.taskdefs.Filter","0","0","-6","0","0","0","0","0","0","0","-5","0","-95","0","0","0","0","0","0","-0.25"
"671","org.apache.tools.ant.taskdefs.Length","0","0","-17","0","0","-1","0","0","-1","0","-14","0","-347","0","-2","0","0","0","0","-0.264705882352942"
"672","org.apache.tools.ant.types.resources.ArchiveResource","0","0","-21","0","-2","0","0","0","0","0","-18","0","-361","0","-1","0","0","0","0","-0.11904761904762"
"673","org.apache.tools.ant.taskdefs.FixCRLF$CrLf","0","0","-2","0","0","0","0","0","0","0","-2","0","-36","0","0","0","0","0","0","0"
"674","org.apache.tools.ant.types.selectors.modifiedselector.ModifiedSelector","0","0","-41","0","0","0","0","0","0","0","-36","-0.0162272727272726","-1029","-0.0163636363636364","-6","0","0","0","0","-0.280487804878046"
"675","org.apache.tools.ant.util.TeeOutputStream","0","0","-6","0","0","0","0","0","0","0","-6","0","-70","0","0","0","0","0","0","-0.25"
"676","org.apache.tools.ant.types.TarScanner","0","0","-2","0","0","-1","0","0","0","-1","-1","0","-107","0","0","0","0","0","0","1.5"
"677","org.apache.tools.ant.taskdefs.MakeUrl","0","0","-14","0","0","0","0","0","0","0","-8","0","-374","0","0","0","0","0","0","-0.321428571428569"
"678","org.apache.tools.ant.taskdefs.condition.AntVersion","0","0","-11","0","0","0","-1","9","0","0","-9","0.0666666666666667","-248","0","0","0","0","0","0","-1.95454545454545"
"679","org.apache.tools.ant.types.resources.selectors.Date","0","0","-13","0","0","0","0","0","0","0","-12","0","-185","0","-2","0","0","0","0","-0.26923076923077"
"680","org.apache.tools.ant.taskdefs.condition.Condition","0","0","-1","0","0","-1","0","0","-1","0","-1","0","-1","0","0","0","0","0","0","0"
"681","org.apache.tools.ant.taskdefs.Basename","0","0","-5","0","0","0","0","0","0","0","-5","0","-90","0","0","0","0","0","0","-0.300000000000001"
"682","org.apache.tools.ant.taskdefs.KeySubst","0","0","-8","0","0","0","0","0","0","0","-8","0","-301","0","0","0","0","0","0","-0.25"
"683","org.apache.tools.ant.DemuxOutputStream$1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"684","org.apache.tools.ant.helper.ProjectHelperImpl$NestedElementHandler","0","0","-4","0","0","0","0","0","0","0","-4","0","-162","0","-3","0","0","0","0","-0.625"
"685","org.apache.tools.ant.util.regexp.Regexp","0","0","-1","0","0","0","0","0","0","0","-1","0","-3","0","0","0","0","0","0","-1"
"686","org.apache.tools.ant.util.CollectionUtils$EmptyEnumeration","0","0","-3","0","0","0","0","0","0","0","-3","0","-12","0","0","0","0","0","0","0"
"687","org.apache.tools.mail.MailPrintStream","0","0","-5","0","0","0","0","0","0","0","-3","0","-81","0","0","0","0","0","0","-0.0999999999999996"
"688","org.apache.tools.ant.util.Retryable","0","0","-1","0","0","0","0","0","0","0","-1","0","-2","0","0","0","0","0","0","-0.5"
"689","org.apache.tools.ant.taskdefs.cvslib.ChangeLogTask","0","0","-15","0","0","0","0","0","0","0","-10","0","-517","0","0","0","0","0","0","-0.233333333333334"
"690","org.apache.tools.ant.input.InputRequest","0","0","-7","0","-1","-1","0","0","-1","0","-7","0","-42","0","0","0","0","0","0","-0.214285714285714"
"691","org.apache.tools.ant.types.resources.JavaResource","0","0","-12","0","0","0","0","0","0","0","-11","0","-285","0","-2","0","0","0","0","-0.166666666666664"
"692","org.apache.tools.ant.taskdefs.Touch","0","0","-20","0","0","0","1","-2","0","0","-13","-0.00438596491228072","-532","0","-5","0","0","0","0","-0.524999999999999"
"693","org.apache.tools.ant.filters.ChainableReader","0","0","-1","0","0","0","0","0","0","0","-1","0","-1","0","0","0","0","0","0","0"
"694","org.apache.tools.ant.util.LineOrientedOutputStream","0","0","-7","0","-2","0","0","0","0","0","-5","0","-143","0","0","0","0","0","0","-0.357142857142858"
"695","org.apache.tools.ant.taskdefs.ManifestTask","0","0","-8","0","0","0","-8","-7","0","0","-7","-0.120238095238095","-341","0.2","-2","0.0195560253699788","-0.00595238095238099","0","0","-2.7047619047619"
"696","org.apache.tools.ant.taskdefs.AbstractCvsTask","0","0","-43","0","-4","0","-4","-42","0","0","-33","-0.00169376693766932","-989","0","-2","0.00600454397922751","-0.000676756490710001","0","0","-0.843137254901961"
"697","org.apache.tools.ant.filters.TokenFilter$ContainsString","0","0","-3","0","0","0","0","0","0","0","-3","0","-29","0","0","0","0","0","0","-0.166666666666666"
"698","org.apache.tools.ant.types.XMLCatalog","0","0","-29","0","0","0","0","0","0","0","-13","0","-890","0","-4","0","0","0","0","-0.155172413793103"
"699","org.apache.tools.ant.taskdefs.LoadResource","0","0","-8","0","-1","0","-1","0","0","0","-8","0","-356","0","-1","0","0","0","-1","-1.25"
"700","org.apache.tools.ant.types.mappers.FilterMapper","0","0","-4","0","0","0","0","0","0","0","-4","0.666666666666667","-75","-1","0","0","0","0","0","0"
"701","org.apache.tools.ant.taskdefs.Concat$TextElement","0","0","-10","0","0","-1","0","0","-1","0","-8","0","-214","0","0","0","0","0","0","-0.350000000000001"
"702","org.apache.tools.ant.taskdefs.AntlibDefinition","0","0","-5","0","-3","0","0","0","0","0","-5","0","-49","0","0","0","0","0","0","-0.199999999999999"
"703","org.apache.tools.ant.types.resources.comparators.ResourceComparator","0","0","-5","0","-9","0","0","0","0","0","-4","0","-62","0","0","0","0","0","0","0"
"704","org.apache.tools.ant.types.FilterSet$OnMissing","0","0","-4","0","0","0","0","0","0","0","-3","0","-53","0","-3","0","0","0","0","-0.875"
"705","org.apache.tools.ant.util.UnPackageNameMapper","0","0","-2","0","0","0","0","0","0","0","-1","0","-20","0","0","0","0","0","0","0"
"706","org.apache.tools.ant.types.DataType","0","0","-22","0","-26","0","0","0","0","0","-7","0","-272","0","-1","0","0","0","0","-0.045454545454545"
"707","org.apache.tools.ant.taskdefs.BuildNumber","0","0","-7","0","0","0","0","0","0","0","-3","0","-299","0","-1","0","0","0","0","-0.285714285714285"
"708","org.apache.tools.ant.ProjectHelper","0","0","-18","0","-2","0","0","0","0","0","-17","0","-391","0","0","0","0","0","0","-0.277777777777775"
"709","org.apache.tools.ant.filters.TokenFilter$ChainableReaderFilter","0","0","-3","0","-5","0","0","0","0","0","-3","0","-32","0","0","0","0","0","0","-0.166666666666666"
"710","org.apache.tools.ant.util.LoaderUtils","0","0","-11","0","0","0","0","0","0","0","-8","0","-95","0","-1","0","0","0","0","-0.0909090909090917"
